Name_paper_1_2,Name,J2000,Detection,Compact_0_Extended_1,RA,Dec,Ra_degrees,Dec_degrees,z,D_L,S_cont,Radio_Power,FIRST_peak[mJy],FIRST_integr[mJy],FIRST_Ratio,NVSS_major_[degrees],NVSS_minor_[degrees],NVSS_minor_[arcsec],NVSS_major_[arcsec],NVSS_ratio,NVSS_beam_limit_[kpc],WSRT_beam_limit_[kpc],FIRST_beam_limit_[kpc],FIRST_major_dc_[arcsec],FIRST_minor_dc_[arcsec],FIRST_major_dc_[kpc],R_FIRST-R_g,FIRST_minor_dc_[kpc],FIRST_pa_[degrees],W1-W2,W2-W3,W3-W4,eW1-W2,eW2-W3,eW3-W4,W1mag,W2mag,W3mag,W4mag,W4_flux,W4_lum,W4_nuLum,absW1mag,absW2mag,absW3mag,absW4mag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,WISE_type,Kmag_[2MASS],absKmag,e_Kmag_[2MASS],errHalfMaj,errHalfMin,errPosAng,SpObjID,spType,spCl,subClass,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVABErr_u,deVABErr_g,deVABErr_r,deVABErr_i,deVABErr_z,i_u_[degrees],i_g_[degrees],i_r_[degrees],i_i_[degrees],i_z_[degrees],deVPhi_u_[degrees],deVPhi_g_[degrees],deVPhi_r_[degrees],deVPhi_i_[degrees],deVPhi_z_[degrees],PA_u-PA_FIRST,PA_g-PA_FIRST,cos_PA_diff,PA_r-PA_FIRST,PA_i-PA_FIRST,PA_z-PA_FIRST,deVRad_u_[arcsec],deVRad_g_[arcsec],deVRad_r_[arcsec],deVRad_i_[arcsec],deVRad_z_[arcsec],deVRad_u_[kpc],deVRad_g_[kpc],deVRad_r_[kpc],deVRad_i_[kpc],deVRad_z_[kpc],deVRadErr_u_[arcsec],deVRadErr_g_[arcsec],deVRadErr_r_[arcsec],deVRadErr_i_[arcsec],deVRadErr_z_[arcsec],RMS_[mJy],3*RMS_[mJy],3*RMS_[tau],tau_[-],tau_dv[kms],NHI,w50_[km/s],dw50_[km/s],w20_[km/s],dw20_[km/s],cen_[km/s],dcen_[km/s],peak_pos_[km/s],NVSS[best_Jy],radclas[best],FIRST[[best_Jy],off_First[best],rad_agn[best],main_samp[best],lerg[best],herg[best],g-r,u-r,g,i,r,abs_R,u,z_old,e_g-r,err_u-r,err_g,err_i,err_r,err_u,err_z,lgm_tot_p50,lgm_fib_p50,sfr_tot_p50,sfr_fib_p50,specsfr_tot_p50,specsfr_fib_p50,lgLOIII,lgRadio
208,92000,J155343.59+234825.4,0,1,15:53:44,+23:48:25,238.4333333,23.80694444,0.117606,547.6439898,168.0399933,24.78032026,54.29000092,64.94999695,0.8358738024,0.019270256,0.0141730085,51.0228306,69.3729216,1.359644708,147.4639043,63.77008531,11.47861536,3.35,0.99,7.120992657,-5.603513736,2.104412836,162.800003,0.9019995,2.5760002,1.9920001,0.02973213714,0.0269072467,0.04661544825,11.764,10.862,8.286,6.294,0.02515560624,9.03E+30,44.08994042,-26.92849169,-27.83049116,-30.40649138,-32.39849148,0.022,0.02,0.018,0.043,0,13.224,-25.46849165,0.051,0.004,0.004,90,2082945677502998528,GALAXY,GALAXY,AGN,0.7133,0.73456,0.75003,0.745284,0.717715,0.067818,0.008618045,0.006081574,0.006361225,0.012294,44.49594932,42.72995025,41.40702335,41.81650182,44.49594932,81.371811,82.174789,84.067551,85.191528,88.589806,81.428192,80.625214,0.4921878533,78.732452,77.608475,74.210197,7.02262,5.986117,5.576131,4.95248,4.418247,14.92776922,12.72450639,11.85301165,10.52733574,9.391732937,0.752148,0.091167,0.053288,0.05987,0.084757,1.872441479,5.617324436,0.03400000185,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.3545,1,0.0649,1.09,1,1,0,1,0.940725,2.735042,16.267006,14.893623,15.326281,-23.36621063,18.061323,14.573092,0.004623020722,0.223012972,0.0036751383,0.0028055105,0.0028045818,0.02486346,0.004953347,11.510434,10.8340845,-0.26634368,-0.60592157,-11.821053,-11.462273,41.04161642,40.9264483
209,167,J155424.12+201125.4,0,1,15:54:24,+20:11:25,238.6,20.19027778,0.222265,1103.1672,53.51761729,24.89169041,44.90999985,60.85878,0.7379378924,0.01291666667,0.01275,45.9,46.5,1.013071895,166.4709312,107.4006008,19.33210814,3.44,2.99,12.3152691,10.48881806,10.70425991,82.099998,0.4819994,1.7399998,2.007,0.03538361185,0.1072007504,0.432684624,13.249,12.767,11.027,9.02,0.002042841465,2.97E+30,43.60782632,-26.96420711,-27.44620651,-29.18620628,-31.19320625,0.024,0.026,0.104,0.42,2,14.077,-26.13620704,0.075,0.004,0.004,90,2445598154897254400,QSO,GALAXY,"""""",0.751385,0.989871,0.934397,0.97125,0.982116,0.415643,0.041488,0.020786,0.021569,0.056907,41.2895063,8.161841923,20.86905652,13.77217651,41.2895063,46.155136,70.196854,129.759476,105.3862,134.471466,35.944862,11.903144,0.788009831,47.659478,23.286202,52.371468,0.164383,0.510179,1.110811,1.124508,1.056508,0.5884944321,1.826451037,3.976725626,4.02576116,3.782319798,0.056236,0.020869,0.020752,0.02334,0.081133,0.7450000048,2.235000134,0.04205535175,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.0791,1,0.0609,0.27,1,1,1,0,0.919424,1.623325,18.073828,16.703053,17.154404,-23.0588027,18.777729,16.384096,0.008787705322,0.2310204771,0.007144852,0.005135926,0.0051161367,0.026672143,0.010759137,11.485551,11.081333,1.2680917,1.0519247,-10.281556,-10.062647,40.04867054,41.03781844
210,93000,J155603.91+242652.8,0,1,15:56:04,+24:26:53,239.0166667,24.44805556,0.042538,188.0505014,92.12999725,23.590861,58.47999954,88.54000092,0.6604924208,0.0152151305,0.012529538,45.1063368,54.7744698,1.214340904,45.94558202,25.16441447,4.529594605,5.69,1.59,4.77285066,-4.566319504,1.333713995,137.5,-0.027999878,1.0139999,1.6420002,0.0318276614,0.06767570033,"""""",11.554,11.582,10.568,8.926,0.002227588623,9.43E+28,42.10869296,-24.81737258,-24.7893727,-25.80337264,-27.44537284,0.023,0.022,0.064,"""""",1,12.338,-24.03337218,0.046,0.003,0.003,90,2084132321031645184,GALAXY,GALAXY,BROADLINE,0.724663,0.647479,0.64604,0.647958,0.674735,0.036921,0.004172172,0.0034873,0.00343263,0.006531163,43.55917938,49.64820216,49.75630405,49.61217983,43.55917938,194.999817,200.273483,199.818069,200.314957,200.810013,57.499817,62.773483,0.998296951,62.318069,62.814957,63.310013,10.203827,11.133782,10.578644,10.655568,8.36903,8.559111062,9.339170164,8.87351274,8.938037654,7.020057989,0.540532,0.08657,0.063024,0.063684,0.091178,0.6381855705,1.914556712,0.02099999972,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.127,1,0.0885,1,1,0,1,0,0.885486,2.82566,14.854332,13.514158,13.968846,-22.40252648,16.794506,13.186847,0.002974677423,0.1679836082,0.0022474607,0.0019015262,0.0019487499,0.0141073475,0.0031597635,11.224744,10.301065,-1.0446287,-1.8010323,-12.287378,-12.133523,39.58820083,39.73698904
211,94000,J155611.61+281133.3,0,1,15:56:12,+28:11:33,239.05,28.1925,0.207927,1023.498722,84.13999939,25.02308807,54.41999817,81.80000305,0.6652811264,0.013129916,0.01293223,46.556028,47.2676976,1.015286304,160.7478757,102.02393,18.3643074,5.24,2.18,17.82017899,12.15457931,7.41373914,107.400002,0.39900017,1.5969992,2.3080006,0.03538361185,0.1188780831,0.4337972043,13.674,13.275,11.678,9.37,0.001479908598,1.85E+30,43.40271848,-26.37643674,-26.77543691,-28.37243607,-30.68043664,0.024,0.026,0.116,0.418,1,14.682,-25.36843636,0.139,0.006,0.006,90,1567344526891182080,GALAXY,GALAXY,"""""",0.25645,0.763618,0.709563,0.761352,0.693629,0.258219,0.03653,0.017635,0.017406,0.045429,75.14047854,40.21580061,44.80062908,40.41646738,75.14047854,106.001129,123.52002,118.261841,120.828384,120.688187,1.398873,16.120018,0.916299852,10.861839,13.428382,13.288185,0.487862,1.665962,2.363832,2.368095,2.253412,1.659119951,5.665599682,8.038914349,8.05341195,7.663398271,0.161571,0.106238,0.065761,0.062281,0.14116,0.6651067945,1.995320384,0.02400000021,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.0978,1,0.0818,0.57,1,1,1,0,1.206158,2.500655,18.537663,16.815683,17.331505,-22.71893152,19.83216,16.450861,0.01211373541,0.3462672226,0.010426176,0.005755761,0.00616745,0.059931476,0.01360499,11.468534,10.903803,0.7413198,0.29176995,-10.769576,-10.669324,40.35928018,41.1692161
212,168,J155645.91+334248.9,0,1,15:56:46,+33:42:49,239.1916667,33.71361111,0.2068812,1017.741529,75.21886379,24.96951272,37.91999817,73.76633,0.5140556426,0.01297222222,0.01286111111,46.3,46.7,1.008639309,158.1977124,101.6259394,18.2926691,8.47,1.66,28.69239114,16.90001184,5.62330187,145,0.3399992,0.8440008,3.1219997,0.03828837927,"""""","""""",13.933,13.593,12.749,9.627,0.001167978654,1.45E+30,43.29501887,-26.10518787,-26.44518707,-27.28918789,-30.41118763,0.025,0.029,"""""","""""",1,14.565,-25.4731879,0.098,0.008,0.007,0,1596614081547102208,GALAXY,GALAXY,"""""",0.149981,0.568376,0.61131,0.603616,0.616829,0.322315,0.031739,0.015796,0.016154,0.042307,81.37417452,55.36294324,52.31571512,52.87068408,81.37417452,203.484268,206.857025,209.52124,207.970215,204.949905,58.484268,61.857025,0.5613103506,64.52124,62.970215,59.949905,7.12603,3.481113,3.069516,2.760898,2.964206,24.13964978,11.7923793,10.39808157,9.352628432,10.04134065,6.508538,0.181053,0.094525,0.070214,0.214188,0.9639999866,2.89199996,0.03869629993,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.0711,1,0.0738,0.54,1,1,1,0,1.357362,3.465099,18.64133,16.748524,17.283968,-22.75421948,20.749067,16.356174,0.01352915021,0.5619066736,0.011992,0.0062831263,0.006263373,0.15784994,0.014025131,11.494374,10.912578,-0.10532627,-0.6154375,-11.657752,-11.589826,"""""",41.11564075
213,169,J155902.70+230830.4,1,0,15:59:03,+23:08:29,239.7625,23.14138889,0.1931843,942.7829405,43.30909997,24.66331354,43.66999817,44.94731,0.9715820183,0.01311111111,0.01258333333,45.3,47.2,1.041942605,151.5351979,96.3147444,17.33665399,0,0,0,-0.002508413177,0,0,0.64900017,2.5129995,2.6550002,0.03465544783,0.04140048324,0.07829432021,12.83,12.181,9.668,7.013,0.01297283347,1.38E+31,44.27416725,-27.04205865,-27.69105882,-30.20405836,-32.85905857,0.024,0.025,0.033,0.071,0,13.923,-25.94905824,0.072,0.133,0.126,0,0,"""""","""""","""""",0.05,0.083458,0.05,0.135704,0.050887,0,0.844278,0,1.525097,1.683856,87.13401602,85.21264031,87.13401602,82.20066924,87.13401602,161.658463,124.479172,77.989037,29.852016,72.074234,161.658463,124.479172,0.3767286267,77.989037,29.852016,72.074234,4.14E-04,7.81E-04,0.312673,29.665831,0.078299,0.001329349907,0.002508413177,1.003834003,95.24189768,0.2513782724,8.544116,33.554352,0.920466,75.241402,23.819006,0.7350000143,2.204999924,0.05135006233,0.0449287,17.71519694,21.5573093,441.2798131,22.8168147,520.0675406,25.7697434,96.758026,18.40202628,-20.52795543,0.0436,1,0.045,0.54,1,1,1,0,1.315078,3.402152,18.404596,16.458303,17.089518,-22.78254058,20.49167,16.00637,0.01586506136,0.6121015527,0.013988903,0.0058741025,0.007484034,0.18730615,0.012389073,11.9493265,11.200145,0.3217157,0.43602794,-11.681683,-10.826123,40.73704257,40.80944158
214,170,J155953.90+423339.9,0,0,15:59:54,+42:33:40,239.975,42.56111111,0.2168854,1073.161147,44.19969022,24.78466006,38.59000015,39.64685,0.9733434094,0.01280555556,0.01275,45.9,46.1,1.004357298,161.9725323,105.4051187,18.97292136,1.11,0.59,3.89998944,-10.20386895,2.072967241,31.6,0.31200027,1.2329998,3.2250004,0.04341658843,"""""","""""",14.482,14.17,12.937,9.712,0.00108002769,1.49E+30,43.30707375,-25.67132435,-25.98332463,-27.21632443,-30.44132481,0.027,0.034,"""""","""""",1,14.928,-25.22532425,0.122,0.013,0.013,90,1501962891606124544,GALAXY,GALAXY,AGN_BROADLINE,0.058011,0.731333,0.724499,0.776175,0.742931,155.453735,0.061663,0.030211,0.030731,0.100874,86.67434746,43.00173915,43.57281352,39.08831609,86.67434746,145.284744,146.905212,128.999603,133.359985,135.63533,113.684744,115.305212,0.5948508948,97.399603,101.759985,104.03533,0.018895,4.014186,3.641577,3.052971,2.772482,0.06638765723,14.10385839,12.79469519,10.72662568,9.741126472,38.804703,0.427796,0.16295,0.142494,0.342579,0.574000001,1.722000003,0.03921473521,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.0403,1,0.0397,0.11,1,1,1,0,1.29667,3.958952,18.91068,17.098799,17.61401,-22.53931471,21.572962,16.768936,0.01968744647,0.8999965599,0.017426064,0.008594798,0.009161214,0.40495494,0.02492742,11.31556,10.685755,-0.6398959,-1.3189825,-12.01117,-12.060989,40.71891299,40.9307881
215,95000,J155953.98+444232.4,0,0,15:59:54,+44:42:32,239.975,44.70888889,0.04173,184.3822138,57.81999969,23.37142709,56.20000076,58.81000137,0.9556197832,0.013186059,0.012731965,45.835074,47.4698124,1.035665665,39.10218848,24.71182411,4.44812834,1.29,1.02,1.062608405,-4.609217339,0.840202004,0,-0.052999496,1.3329992,1.8039999,0.02900000002,0.05056678896,"""""",11.913,11.966,10.633,8.829,0.002435760921,9.91E+28,42.13038168,-24.41559502,-24.36259552,-25.69559475,-27.49959465,0.02,0.021,0.046,"""""",1,12.739,-23.58959481,0.052,0.003,0.003,90,1316224316286724096,GALAXY,GALAXY,BROADLINE,0.704744,0.736433,0.746053,0.749632,0.766505,0.037428,0.005439787,0.004551538,0.004640257,0.009473708,45.19113409,42.57155818,41.75037645,41.44148935,45.19113409,67.953308,65.777176,63.478622,65.220421,65.560356,67.953308,65.777176,0.9808008485,63.478622,65.220421,65.560356,10.346897,6.885561,6.221644,5.94869,4.887187,8.523023291,5.671825744,5.124939073,4.900099365,4.025710184,0.595725,0.056522,0.052137,0.047128,0.082667,0.6814993779,2.044498134,0.03599999845,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.0595,1,0.0588,0.36,1,1,1,0,0.891033,2.80287,15.319973,14.022341,14.42894,-21.89965513,17.23181,13.689868,0.003377538038,0.1795248139,0.0025874644,0.0022020221,0.0021708964,0.016112223,0.0038405939,11.036865,10.282065,-1.3093141,-1.9976242,-12.378947,-12.321759,39.80892761,39.51755513
216,29000,J160246.39+524358.3,1,0,16:02:46,+52:43:59,240.6916667,52.73305556,0.105689,488.2489243,577,25.21636936,557.4699707,575.7000122,0.9683341304,0.012775128,0.012664645,45.592722,45.9904608,1.008723734,89.04672366,58.08599573,10.45547923,0.98,0.97,1.897475898,-6.135978017,1.878113917,0.4,0.15299988,2.8359995,1.8200002,0.0311448229,0.0311448229,0.07083784646,12.497,12.344,9.508,7.688,0.006966822837,1.99E+30,43.43262633,-25.94620673,-26.09920661,-28.9352061,-30.75520627,0.023,0.021,0.023,0.067,2,13.281,-25.16220634,0.048,0.006,0.005,0,699246823667165184,GALAXY,GALAXY,AGN_BROADLINE,0.64205,0.664257,0.726166,0.895811,0.728052,0.082107,0.009671619,0.008028439,0.009233601,0.019305,50.05514676,48.37465032,43.4340681,26.38720907,50.05514676,136.713745,123.744514,126.59481,96.240891,125.994972,136.313745,123.344514,0.6804641205,126.19481,95.840891,125.594972,3.296552,4.149083,4.298679,4.689298,3.627476,6.382783514,8.033453915,8.323101668,9.079418121,7.023518515,0.335833,0.055576,0.046981,0.059266,0.100987,0.666681081,2.000043243,0.003472300916,0.01499999966,4.580445818,21.10230607,463.6000061,29.76000023,673.6400146,21.60000038,-255.5099945,11.76000023,-25.80999947,0.5687,1,0.5757,0.26,1,1,1,0,0.916319,2.576279,16.612036,15.146226,15.695717,-22.74748948,18.271996,14.865925,0.005143923845,0.2241360266,0.0040710606,0.0029674992,0.0031442675,0.025113536,0.0062141153,11.431768,10.719943,0.8535397,-0.030748447,-10.6413145,-10.800217,40.44289294,41.36249739
217,30000,J160332.08+171155.3,1,1,16:03:32,+17:11:55,240.8833333,17.19861111,0.03402,149.4100241,278,23.87071522,128.2599945,294.6000061,0.4353699655,0.015652265,0.012715045,45.774162,56.348154,1.231003508,38.17476899,20.32441151,3.658394071,10.18,2.14,6.896750511,1.873776807,1.449808092,11.7,-0.026999474,0.59399986,1.8959999,0.03255764179,0.06673080358,"""""",10.939,10.966,10.372,8.476,0.003371591224,9.01E+28,42.08890336,-24.93289855,-24.90589908,-25.49989894,-27.39589885,0.024,0.022,0.063,"""""",1,11.697,-24.17489913,0.036,0.057,0.056,90,2475879518452082688,GALAXY,GALAXY,BROADLINE,0.673543,0.726757,0.706729,0.716459,0.725785,0.023801,0.003950827,0.003136286,0.003232038,0.005582662,47.65889226,43.38479357,45.03060286,44.23710255,47.65889226,54.218975,58.986496,59.066093,58.98695,55.653198,42.518975,47.286496,0.9868087166,47.366093,47.28695,43.953198,9.079337,7.414198,8.651916,8.673257,5.755869,6.151072713,5.022973705,5.86150337,5.875961479,3.899488338,0.422203,0.051253,0.044464,0.047124,0.052443,0.754664865,2.263994595,0.008177207869,0.06599999964,3.500623683,20.75152833,46.97999954,2.589999914,71.69999695,2.849999905,-15.75,1.25,4.480000019,0.662,4,0.2946,1.72,1,0,1,0,0.942078,2.843998,14.37367,12.980581,13.431592,-22.44030668,16.27559,12.715588,0.002691646857,0.1431124553,0.0020342337,0.0017723372,0.0017626276,0.010239034,0.0025483102,11.268598,10.415298,-1.2649443,-2.0908167,-12.619048,-12.5602045,39.32279381,40.01684326
218,31000,J160338.06+155402.5,1,0,16:03:38,+15:54:03,240.9083333,15.90083333,0.109761,508.4141852,100,24.49034627,85.12000275,93.76000214,0.907849838,0.012984926,0.012924809,46.5293124,46.7457336,1.004651287,93.55684956,60.04196042,10.80755288,2.1,1.26,4.202937039,-25.70709964,2.521762319,143.100006,0.32999992,2.3219995,2.6400003,0.03679673988,0.07130918807,0.2011367712,13.087,12.757,10.435,7.795,0.006312985868,1.95E+30,43.42497911,-25.4440884,-25.77408833,-28.09608788,-30.73608822,0.025,0.027,0.066,0.19,2,14.398,-24.13308853,0.131,0.02,0.017,90,2473653282266966016,GALAXY,GALAXY,STARBURST,0.860377,0.758974,0.752313,0.7718,0.750795,0.160957,0.012406,0.008509349,0.008652658,0.021311,30.64106119,40.62616871,41.20886371,39.48419642,30.64106119,110.919342,138.783157,139.194305,138.385941,138.545349,32.180664,4.316849,0.3853065327,3.905701,4.714065,4.554657,5.815652,14.944567,16.016914,14.267365,16.102394,11.63943824,29.91003668,32.05623055,28.55468549,32.22731011,1.294322,0.324043,0.186271,0.18761,0.463504,1.012939,3.038817,0.03085946283,0.125,5.113280066,21.91062172,357.7999878,33.70999908,499.8999939,7.260000229,-35.77000046,3.279999971,-149.3099976,0.097,1,0.0938,0.25,0,1,0,0,0.904725,2.54145,16.13866,14.703081,15.233935,-23.2971533,17.775385,14.483366,0.006031035066,0.3063112164,0.0048844726,0.0034036806,0.0035376986,0.046907023,0.007803623,11.602956,10.389792,0.6048128,-0.065297805,-11.063497,-10.512878,40.70166467,40.63647431
219,96000,J160426.51+174431.1,0,2,16:04:27,+17:44:31,241.1125,17.74194444,0.040894,180.5925591,72.95999908,23.45439548,69.41999817,71.83999634,0.966314055,0.013140534,0.012580956,45.2914416,47.3059224,1.044478178,38.2276168,24.24281032,4.363705858,1.22,0.75,0.9858743096,-5.319544087,0.6060702581,33.099998,0.03900051,1.9279995,2.1520004,0.0318276614,0.03966106386,0.09773945125,11.362,11.323,9.395,7.243,0.01049626617,4.10E+29,42.74674352,-24.9214988,-24.96049931,-26.8884988,-29.04049923,0.023,0.022,0.033,0.092,2,12.301,-23.98249962,0.045,0.055,0.05,0,2477074967821314048,GALAXY,GALAXY,AGN_BROADLINE,0.928384,0.935214,0.930871,0.942039,0.95052,0.048631,0.006136418,0.005115633,0.005174167,0.009576565,21.81570479,20.73725433,21.42900249,19.60315153,21.81570479,129.769943,158.318268,158.679947,160.437775,133.201721,96.669945,125.21827,0.9024228381,125.579949,127.337777,100.101723,7.390296,7.802831,6.124574,6.676009,5.284575,5.972051472,6.305418397,4.949229526,5.394840663,4.270431645,0.485974,0.072913,0.044553,0.037662,0.057001,0.953600807,2.860802421,0.03999999911,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.096,1,0.0718,0.01,1,1,1,0,0.870656,2.899573,14.973483,13.612437,14.102827,-22.18067226,17.0024,13.296579,0.003042346667,0.1711304668,0.0022932994,0.0019727794,0.0019991626,0.01464082,0.0032231011,10.846598,10.410171,-1.3476242,-1.925064,-12.236574,-12.394036,40.03126116,39.60052351
220,97000,J160616.03+181459.8,0,1,16:06:16,+18:15:00,241.5666667,18.25,0.0369,162.4413606,225,23.85148671,227.2299957,244.0099945,0.93123233,0.012790136,0.012501876,45.0067536,46.0444896,1.02305734,33.72682037,21.97449945,3.9554099,1.82,1.02,1.333119672,-5.442789749,0.7471329672,145,0.03200054,1.0889997,1.5769997,0.03255764179,0.04919349585,0.2430164548,10.97,10.938,9.849,8.272,0.004068503768,1.28E+29,42.24313694,-25.08348283,-25.11548337,-26.20448312,-27.78148278,0.024,0.022,0.044,0.239,1,12.196,-23.85748299,0.077,0.002,0.002,90,2476017232283461632,GALAXY,GALAXY,BROADLINE,0.834164,0.804146,0.816835,0.824921,0.806035,0.026838,0.004177446,0.003684549,0.003783525,0.006140073,33.47111175,36.47213975,35.23079131,34.41951724,33.47111175,80.615318,93.461845,93.048042,94.460693,96.065742,64.384682,51.538155,0.2937272702,51.951958,50.539307,48.934258,7.300426,9.250599,8.598239,9.69948,8.293551,5.347440237,6.77590942,6.298066605,7.104707263,6.074887729,0.297708,0.061962,0.040967,0.061909,0.067292,0.7462624522,2.238787357,0.009999999776,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.396,4,0.244,0.12,1,0,1,0,0.855499,2.776526,14.351263,13.025666,13.495764,-22.55771909,16.27229,12.736186,0.002664845742,0.1370401713,0.0019931986,0.0017512707,0.0017687742,0.00938844,0.0025136878,11.292954,10.303728,-0.68681145,-1.0387279,-12.047059,-11.396642,39.65342323,39.99761474
221,98000,J160821.14+282843.2,0,1,16:08:21,+28:28:43,242.0875,28.47861111,0.050182,223.0243314,113,23.82769389,73.90000153,78.16000366,0.9454963928,0.023719087,0.01409648,50.747328,85.3887132,1.682624811,83.71406698,29.41163902,5.294095024,1.7,0.73,1.666659591,-6.485232045,0.715683235,161.800003,-0.0050001144,1.1110001,1.8730001,0.03111269803,0.07528611683,0.3338562681,11.813,11.818,10.707,8.834,0.00242457149,1.44E+29,42.29364846,-24.92876151,-24.92376139,-26.03476145,-27.9077616,0.022,0.022,0.072,0.326,1,12.837,-23.90476134,0.055,0.003,0.003,90,1776673410185717760,GALAXY,GALAXY,AGN,0.744875,0.769815,0.765723,0.773428,0.780989,0.05871,0.005716807,0.004530632,0.004418243,0.008854141,41.8516365,39.66272108,40.02864375,39.33727378,41.8516365,169.316147,164.266846,163.977051,164.319855,162.976517,7.516144,2.466843,0.7808633675,2.177048,2.519852,1.176514,8.553356,8.314965,7.99974,7.802432,6.856643,8.385607304,8.151891636,7.842848839,7.64941045,6.722170295,0.724889,0.065994,0.04549,0.062305,0.084452,0.5978709728,1.793612918,0.01600000076,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.219,4,0.0782,0.31,1,1,1,0,0.905925,2.877345,15.348551,13.998135,14.442626,-22.29913523,17.319971,13.675303,0.003415884429,0.1899354944,0.0026344315,0.0021299857,0.002174405,0.018035382,0.0036272581,11.196519,10.31411,-0.89899033,-1.785491,-12.129902,-12.132743,39.8708674,39.97382193
222,218,J160907.18+131908.2,0,0,16:09:07,+13:19:08,242.2791667,13.31888889,0.1835673,890.7861995,75.74570924,24.85681595,80.40000153,81.60374,0.9852489791,0.01305555556,0.01255555556,45.2,47,1.039823009,144.8972988,92.4876375,16.64777475,0.92,0.18,2.836287601,-5.368346214,0.5549258471,167.5,0.25599957,1.5769997,2.8690004,0.04860041211,"""""","""""",13.945,13.689,12.112,9.243,0.001663546081,1.58E+30,43.33289077,-25.80386771,-26.05986727,-27.63686694,-30.50586737,0.029,0.039,"""""","""""",1,14.521,-25.22786749,0.086,0.007,0.006,0,2845234628275496960,GALAXY,GALAXY,AGN_BROADLINE,0.300037,0.540644,0.576635,0.521032,0.539828,0.221777,0.027778,0.014187,0.014413,0.041668,72.54017456,57.27251052,54.78578717,58.59849849,72.54017456,195.690948,191.520325,188.461639,190.354507,191.468323,28.190948,24.020325,0.442496008,20.961639,22.854507,23.968323,3.962968,2.661318,2.669084,2.270561,1.975221,12.21751826,8.204633815,8.228575782,6.999960756,6.089450794,3.051597,0.107898,0.056199,0.057738,0.15327,0.8880000114,2.664000034,0.03537809301,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",0.0801,1,0.0816,0.18,1,1,1,0,1.264172,3.410606,18.499987,16.733355,17.235815,-22.5130524,20.646421,16.39312,0.01227764762,0.5136340963,0.010713346,0.0062152166,0.00599707,0.13189201,0.013606648,11.347152,10.835155,-0.85653836,-1.2852746,-12.25875,-12.173118,40.62021395,41.00294399
223,173,J160952.60+133148.0,1,0,16:09:53,+13:31:48,242.4708333,13.53,0.03572833,157.1313683,33.83686997,22.99982692,32.38000107,35.48396,0.9125250132,0.01313888889,0.01297222222,46.7,47.3,1.012847966,33.58978227,21.30430165,3.834774297,0,0,0,-0.01006983325,0,0,0.82099915,3.5100002,2.6730003,0.0318276614,0.02720294188,0.02561249674,11.605,10.784,7.274,4.601,0.1196285709,3.53E+30,43.68266968,-24.37631492,-25.19731406,-28.70731429,-31.38031463,0.023,0.022,0.016,0.02,0,12.524,-23.45731429,"""""",0.136,0.107,0,0,"""""","""""","""""",0.05,0.058921,0.692833,0.05,0.05,0,179.193237,8.708497,0,0,87.13401602,86.62211896,46.14521413,87.13401602,87.13401602,91.115654,66.223396,44.067833,30.472303,171.357681,91.115654,66.223396,0.9689247228,44.067833,30.472303,171.357681,0.001740761,0.01418,0.881355,1.203605,9.894186,0.001236189915,0.01006983325,0.625888426,0.8547321329,7.026290771,135.235016,32.265308,13.245278,6.035935,0,1.360000014,4.079999924,0.1230686783,0.159571,22.33006062,21.91240143,281.4336869,26.20357985,308.178743,28.99283251,37.59314627,30.15142531,-103.8779512,0.0376,1,0.0355,0.86,1,1,0,1,0.927435,2.611311,16.089968,14.658306,15.162533,-20.81878146,17.773844,14.22572,0.005090797361,0.2233265182,0.0040687197,0.0029520204,0.0030596957,0.024932686,0.0047357995,10.810884,9.814346,0.26468816,-0.8685279,-10.607884,-10.7291,39.89035435,39.14595496
